Index,Sigma,Freq,Ratio_SF,True_Thickness,Pred_Thickness,Error_Abs,Ratio_Category,Thick_Category
1290,0.04,4.2,0.009523809741173587,23.999999797279294,22.879599,1.120401179725583,高比值 (阻性主导),厚环流
1291,0.04,8.0,0.004999999887616291,2.0000003047648285,1.7927495,0.20725078064831237,中比值 (过渡区),薄环流
1292,0.02,9.4,0.00212765961302928,12.000000008778036,11.848056,0.15194416923946186,低比值 (容性主导),中等环流
1293,0.08,8.8,0.00909090868963824,7.999999942434371,7.6891766,0.3108233829861291,高比值 (阻性主导),薄环流
1294,0.02,18.4,0.0010869565199195224,10.000000026922422,9.704161,0.29583933661480444,低比值 (容性主导),中等环流
1295,0.1,14.6,0.006849314991127431,16.0000000751217,15.889147,0.11085327031213055,中比值 (过渡区),中等环流
1296,-4.583865e-10,6.4,-7.162288883212779e-11,2.0000003047648285,1.9758836,0.024116701668820184,低比值 (容性主导),薄环流
1297,0.04,10.6,0.0037735846851555117,20.00000003883293,19.953985,0.04601482459953132,中比值 (过渡区),厚环流
1298,0.1,6.6,0.01515151559392814,21.999999918056112,22.12647,0.12647064773978656,高比值 (阻性主导),厚环流
1299,0.06,15.2,0.003947368382095322,10.000000026922422,9.949982,0.050018337469296625,中比值 (过渡区),中等环流
1300,-4.583865e-10,13.8,-3.321641225065126e-11,4.000000183988009,4.023017,0.023016745638456015,低比值 (容性主导),薄环流
1301,0.04,1.9999996,0.020000003119244405,6.00000006321119,5.601663,0.3983369505708092,高比值 (阻性主导),薄环流
1302,0.06,16.0,0.0037499999159465933,7.999999942434371,7.992095,0.007904948843062698,中比值 (过渡区),薄环流
1303,0.08,9.6,0.008333332815063868,4.000000183988009,3.9286413,0.07135886471310648,中比值 (过渡区),薄环流
1304,0.02,7.4,0.0027027026070963046,7.999999942434371,7.8293076,0.17069238628202754,低比值 (容性主导),薄环流
1305,0.08,20.0,0.003999999910393032,20.00000003883293,19.91571,0.08428958961417976,中比值 (过渡区),厚环流
1306,-4.583865e-10,1.2000004,-3.8198861685110957e-10,18.000000159609748,18.04586,0.04586013091759611,低比值 (容性主导),厚环流
1307,0.06,15.8,0.003797468223467623,10.000000026922422,9.886261,0.11373904059429663,中比值 (过渡区),中等环流
1308,0.04,15.8,0.0025316454823117486,21.999999918056112,22.423378,0.42337807266654437,低比值 (容性主导),厚环流
1309,0.06,0.9999997,0.06000001648029382,21.999999918056112,22.150057,0.15005692093314593,高比值 (阻性主导),厚环流
1310,0.06,17.4,0.0034482758603942565,2.0000003047648285,1.8558589,0.14414138276012878,低比值 (容性主导),薄环流
1311,0.12,18.0,0.006666666517284685,21.999999918056112,22.026081,0.026081167148966244,中比值 (过渡区),厚环流
1312,0.02,8.6,0.0023255812399419467,2.0000003047648285,1.8648864,0.13511390168102722,低比值 (容性主导),薄环流
1313,0.12,8.4,0.014285714613461061,13.99999999063365,14.167495,0.16749478323109557,高比值 (阻性主导),中等环流
1314,0.06,1.4000002,0.042857135299924846,21.999999918056112,22.083698,0.08369835464896624,高比值 (阻性主导),厚环流
1315,0.06,12.4,0.004838709717732101,2.0000003047648285,1.8041393,0.19586104828747253,中比值 (过渡区),薄环流
1316,0.02,8.8,0.00227272717240956,10.000000026922422,9.877951,0.12204935858746069,低比值 (容性主导),中等环流
1317,0.06,17.0,0.0035294116856097696,12.000000008778036,11.809179,0.19082070274776264,低比值 (容性主导),中等环流
1318,0.04,12.0,0.0033333332585497497,16.0000000751217,16.103098,0.1030978405277132,低比值 (容性主导),中等环流
1319,0.08,7.2,0.01111111115555914,6.00000006321119,6.0189395,0.018939431875479862,高比值 (阻性主导),薄环流
1320,-4.583865e-10,5.3999996,-8.488639402304348e-11,2.0000003047648285,1.9779931,0.02200717408092956,低比值 (容性主导),薄环流
1321,0.12,1.6,0.07499999715915731,13.99999999063365,14.104388,0.10438824636586119,高比值 (阻性主导),中等环流
1322,0.06,9.2,0.006521739119162692,4.000000183988009,3.7736835,0.22631663601437602,中比值 (过渡区),薄环流
1323,0.08,11.6,0.006896551342598151,23.999999797279294,23.460596,0.5394037126845674,中比值 (过渡区),厚环流
1324,0.04,12.8,0.0031249998833405394,21.999999918056112,22.410421,0.41042145340384906,低比值 (容性主导),厚环流
1325,0.02,0.6000001,0.03333332789680367,4.000000183988009,3.7083273,0.29167289059201273,高比值 (阻性主导),薄环流
1326,0.08,15.4,0.005194805207034206,16.0000000751217,15.978422,0.021577910204708672,中比值 (过渡区),中等环流
1327,0.02,19.0,0.0010526315553638175,12.000000008778036,11.790819,0.20918084068721576,低比值 (容性主导),中等环流
1328,0.08,5.2,0.01538461560208819,23.999999797279294,23.252756,0.7472436785048799,高比值 (阻性主导),厚环流
1329,0.02,13.4,0.0014925373224500321,21.999999918056112,22.46427,0.46426972000541156,低比值 (容性主导),厚环流
1330,0.06,3.2,0.018749999295648703,10.000000026922422,10.205588,0.20558831383685572,高比值 (阻性主导),中等环流
1331,0.12,17.0,0.007058823371219539,10.000000026922422,9.833448,0.16655161688824194,中比值 (过渡区),中等环流
1332,-4.583865e-10,0.1999995,-2.291938237458417e-09,12.000000008778036,11.824004,0.17599583549922748,低比值 (容性主导),中等环流
1333,0.1,14.400001,0.006944444271495055,16.0000000751217,15.889855,0.1101446902950407,中比值 (过渡区),中等环流
1334,-4.583865e-10,7.6,-6.031401330518555e-11,10.000000026922422,9.849837,0.15016272376080053,低比值 (容性主导),中等环流
1335,0.08,3.0000002,0.026666663942455288,4.000000183988009,3.6721306,0.32786959927121195,高比值 (阻性主导),薄环流
1336,0.04,6.4,0.006249999766192798,4.000000183988009,3.806263,0.1937372140173057,中比值 (过渡区),薄环流
1337,0.02,3.6000001,0.005555555209078073,23.999999797279294,23.465023,0.5349767565078096,中比值 (过渡区),厚环流
1338,0.06,15.8,0.003797468223467623,7.999999942434371,8.0149765,0.014976559030472458,中比值 (过渡区),薄环流
1339,0.08,0.7999999,0.10000001105087236,16.0000000751217,16.204908,0.20490829584997883,高比值 (阻性主导),中等环流
1340,0.08,12.2,0.006557377004592105,23.999999797279294,23.51265,0.4873502611464815,中比值 (过渡区),厚环流
1341,0.12,10.8,0.011111110665500343,10.000000026922422,10.026729,0.026728603143496343,高比值 (阻性主导),中等环流
1342,0.12,6.6,0.01818181803538825,13.99999999063365,14.066196,0.0661964510167401,高比值 (阻性主导),中等环流
1343,0.08,17.2,0.00465116248015431,10.000000026922422,9.972129,0.02787115881939428,中比值 (过渡区),中等环流
1344,0.02,16.800001,0.0011904760827013648,12.000000008778036,11.799922,0.2000780193371181,低比值 (容性主导),中等环流
1345,0.1,8.8,0.011363636285376235,4.000000183988009,3.8980007,0.10199946682492289,高比值 (阻性主导),薄环流
1346,0.08,2.2,0.03636363474615627,10.000000026922422,10.459165,0.45916459252337916,高比值 (阻性主导),中等环流
1347,0.02,0.7999999,0.02500000276271809,23.999999797279294,23.32658,0.6734197496718721,高比值 (阻性主导),厚环流
1348,0.06,11.4,0.005263157952751557,7.999999942434371,7.9908576,0.009142341268599807,中比值 (过渡区),薄环流
1349,-4.583865e-10,8.0,-5.729831192130417e-11,21.999999918056112,22.822937,0.8229370936626381,低比值 (容性主导),厚环流
1350,0.12,3.4000003,0.03529411338288693,4.000000183988009,3.9298182,0.07018203060666117,高比值 (阻性主导),薄环流
1351,0.12,18.2,0.0065934061692762575,20.00000003883293,19.821413,0.17858699867179695,中比值 (过渡区),厚环流
1352,0.06,15.4,0.0038961039052756545,10.000000026922422,9.924021,0.07597925971050756,中比值 (过渡区),中等环流
1353,0.08,6.2,0.012903225912911686,23.999999797279294,23.191927,0.8080728411025362,高比值 (阻性主导),厚环流
1354,0.06,10.6,0.005660377027733267,16.0000000751217,15.909611,0.09038932683068523,中比值 (过渡区),中等环流
1355,0.1,16.0,0.006250000092741632,10.000000026922422,9.92663,0.07337000678082006,中比值 (过渡区),中等环流
1356,-4.583865e-10,1.6,-2.8649155519421824e-10,4.000000183988009,4.031641,0.031640822481717734,低比值 (容性主导),薄环流
1357,0.04,11.6,0.0034482756712990756,12.000000008778036,11.803889,0.1961107341808681,低比值 (容性主导),中等环流
1358,0.12,9.6,0.012499999222595802,18.000000159609748,17.813581,0.18641869293494295,高比值 (阻性主导),厚环流
1359,-4.583865e-10,7.0,-6.54837850517497e-11,12.000000008778036,11.84539,0.15460968895381733,低比值 (容性主导),中等环流
1360,0.02,0.6000001,0.03333332789680367,7.999999942434371,7.947164,0.05283588374906856,高比值 (阻性主导),薄环流
1361,0.06,14.2,0.0042253520746895834,4.000000183988009,3.7777433,0.2222568444494346,中比值 (过渡区),薄环流
1362,-4.583865e-10,17.2,-2.665037645746847e-11,12.000000008778036,11.830663,0.16933728142207904,低比值 (容性主导),中等环流
1363,0.12,12.6,0.009523809021843044,23.999999797279294,23.506548,0.4934518694228487,高比值 (阻性主导),厚环流
1364,0.08,16.4,0.004878048784622594,2.0000003047648285,1.8889409,0.11105937439831237,中比值 (过渡区),薄环流
1365,0.02,0.40000024,0.04999996821005196,7.999999942434371,8.446596,0.4465962031955115,高比值 (阻性主导),薄环流
1366,0.02,2.2,0.009090908686539067,23.999999797279294,22.73709,1.2629106401748018,高比值 (阻性主导),厚环流
1367,0.02,1.7999998,0.011111111886789394,21.999999918056112,21.796171,0.2038287297016197,高比值 (阻性主导),厚环流
1368,0.06,3.4000003,0.017647056691443466,20.00000003883293,20.016115,0.016115149765703052,高比值 (阻性主导),厚环流
1369,-4.583865e-10,18.4,-2.491231004924519e-11,10.000000026922422,9.84209,0.1579103739072849,低比值 (容性主导),中等环流
1370,0.08,14.400001,0.00555555521023548,16.0000000751217,15.920222,0.07977779271203289,中比值 (过渡区),中等环流
1371,0.06,2.8,0.021428571306878866,10.000000026922422,10.19456,0.19456002404193384,高比值 (阻性主导),中等环流
1372,0.1,10.4,0.009615385110430679,18.000000159609748,17.764368,0.23563210235877108,高比值 (阻性主导),厚环流
1373,0.08,2.8,0.02857142840917182,16.0000000751217,15.974843,0.02515704991418133,高比值 (阻性主导),中等环流
1374,0.08,1.4000002,0.05714284706656646,7.999999942434371,8.406769,0.4067688563937537,高比值 (阻性主导),薄环流
1375,0.06,19.0,0.0031578946660914525,20.00000003883293,20.06853,0.06852909019539055,低比值 (容性主导),厚环流
1376,-4.583865e-10,10.6,-4.324400744228377e-11,18.000000159609748,18.057215,0.05721457732872892,低比值 (容性主导),厚环流
1377,0.02,16.4,0.0012195121961556484,20.00000003883293,20.313858,0.31385799339363274,低比值 (容性主导),厚环流
1378,0.12,17.6,0.006818181517616077,10.000000026922422,9.852258,0.14774229834576147,中比值 (过渡区),中等环流
1379,0.04,5.2,0.007692307801044095,13.99999999063365,14.047155,0.04715538961537291,中比值 (过渡区),中等环流
1380,0.08,12.8,0.006249999766681079,20.00000003883293,19.73607,0.26392940589835945,中比值 (过渡区),厚环流
1381,0.02,16.199999,0.001234567960776636,6.00000006321119,5.735595,0.26440483692334826,低比值 (容性主导),薄环流
1382,0.02,4.0,0.004999999886991291,23.999999797279294,23.566029,0.4339712023085909,中比值 (过渡区),厚环流
1383,0.1,11.4,0.008771930248032458,7.999999942434371,7.705133,0.29486698116117793,中比值 (过渡区),薄环流
1384,0.1,13.6,0.00735294107925285,2.0000003047648285,1.8809453,0.11905497986706237,中比值 (过渡区),薄环流
1385,0.04,1.6,0.02499999905305244,16.0000000751217,16.073265,0.07326500056189289,高比值 (阻性主导),中等环流
1386,-4.583865e-10,19.6,-2.3387065636881995e-11,7.999999942434371,7.788378,0.21162218059355098,低比值 (容性主导),薄环流
1387,0.02,3.6000001,0.005555555209078073,4.000000183988009,4.002841,0.0028408118005653904,中比值 (过渡区),薄环流
1388,0.1,19.4,0.005154639353159811,18.000000159609748,17.946072,0.053928534853888266,中比值 (过渡区),厚环流
1389,-4.583865e-10,4.4,-1.041787466791576e-10,4.000000183988009,4.0285625,0.02856236178835836,低比值 (容性主导),薄环流
1390,-4.583865e-10,0.40000024,-1.1459655355795114e-09,10.000000026922422,9.846458,0.15354159186382788,低比值 (容性主导),中等环流
1391,0.04,4.7999997,0.008333333642038098,4.000000183988009,3.8808298,0.11917037289181742,中比值 (过渡区),薄环流
1392,0.02,19.0,0.0010526315553638175,13.99999999063365,13.85226,0.14774035470835756,低比值 (容性主导),中等环流
1393,0.02,6.7999997,0.002941176528161962,23.999999797279294,23.52304,0.476959025794919,低比值 (容性主导),厚环流
1394,0.04,1.2000004,0.03333332130184644,2.0000003047648285,2.4216642,0.42166393321124573,高比值 (阻性主导),薄环流
1395,0.1,4.0,0.02500000036627903,12.000000008778036,12.341107,0.3411073596912022,高比值 (阻性主导),中等环流
1396,0.1,10.4,0.009615385110430679,2.0000003047648285,1.9149038,0.08509654480846862,高比值 (阻性主导),薄环流
1397,0.04,6.0,0.006666666516543944,6.00000006321119,6.003744,0.0037440621550208775,中比值 (过渡区),薄环流
1398,0.12,9.8,0.012244897445920127,2.0000003047648285,1.9034435,0.09655684906872253,高比值 (阻性主导),薄环流
1399,0.1,15.6,0.0064102563486145596,7.999999942434371,7.935736,0.06426376308256465,中比值 (过渡区),薄环流
1400,0.08,0.7999999,0.10000001105087236,6.00000006321119,6.3803973,0.3803972565825111,高比值 (阻性主导),薄环流
1401,-4.583865e-10,14.8,-3.0972060100628917e-11,12.000000008778036,11.833626,0.16637421532100483,低比值 (容性主导),中等环流
1402,0.06,3.2,0.018749999295648703,20.00000003883293,20.020193,0.020193061142656177,高比值 (阻性主导),厚环流
1403,0.02,14.400001,0.00138888880255887,10.000000026922422,9.750647,0.2493534357358982,低比值 (容性主导),中等环流
1404,0.12,7.4,0.016216215642577827,7.999999942434371,7.9047046,0.09529537166410762,高比值 (阻性主导),薄环流
1405,0.08,12.2,0.006557377004592105,12.000000008778036,11.855099,0.1449012844128017,中比值 (过渡区),中等环流
1406,-4.583865e-10,7.2,-6.366479270932811e-11,12.000000008778036,11.845091,0.1549091426891689,低比值 (容性主导),中等环流
1407,0.12,8.6,0.013953487439651682,20.00000003883293,19.892313,0.1076870352928907,高比值 (阻性主导),厚环流
1408,0.1,19.4,0.005154639353159811,23.999999797279294,23.465761,0.5342386125869112,中比值 (过渡区),厚环流
1409,0.12,11.0,0.01090909066426199,6.00000006321119,5.6304994,0.3695007002656334,高比值 (阻性主导),薄环流
1410,0.02,5.6,0.0035714285517842326,21.999999918056112,22.455172,0.45517166702689593,低比值 (容性主导),厚环流
1411,0.08,11.6,0.006896551342598151,16.0000000751217,15.922428,0.07757194401818523,中比值 (过渡区),中等环流
1412,0.04,3.8,0.010526315683509962,13.99999999063365,13.811744,0.18825625436656068,高比值 (阻性主导),中等环流
1413,0.02,4.4,0.004545454344302592,2.0000003047648285,1.7216159,0.27838439423473815,中比值 (过渡区),薄环流
1414,0.06,3.0000002,0.019999997956841466,7.999999942434371,8.118326,0.11832624469941777,高比值 (阻性主导),薄环流
1415,0.1,13.0,0.007692307806340293,13.99999999063365,13.783957,0.2160434629236896,中比值 (过渡区),中等环流
1416,0.02,8.0,0.0024999999438081455,12.000000008778036,11.881089,0.11891079826778217,低比值 (容性主导),中等环流
1417,-4.583865e-10,14.8,-3.0972060100628917e-11,10.000000026922422,9.843686,0.15631392310162084,低比值 (容性主导),中等环流
1418,0.08,13.6,0.0058823526442675625,23.999999797279294,23.597286,0.4027135729140596,中比值 (过渡区),厚环流
1419,0.06,7.0,0.008571428378617723,6.00000006321119,6.233909,0.2339090668852455,中比值 (过渡区),薄环流
1420,-4.583865e-10,16.4,-2.795039671109826e-11,18.000000159609748,18.046988,0.0469873739595883,低比值 (容性主导),厚环流
1421,-4.583865e-10,10.4,-4.4075626172805106e-11,2.0000003047648285,1.9698211,0.030179209298214715,低比值 (容性主导),薄环流
1422,0.1,17.4,0.005747126648087576,21.999999918056112,22.12095,0.12095078079642718,中比值 (过渡区),厚环流
1423,0.02,0.6000001,0.03333332789680367,18.000000159609748,17.918333,0.08166710602088045,高比值 (阻性主导),厚环流
1424,0.06,4.4,0.013636363032907774,2.0000003047648285,2.1424818,0.14248149912921448,高比值 (阻性主导),薄环流
1425,-4.583865e-10,14.0,-3.274189252821356e-11,10.000000026922422,9.844332,0.1556682855894138,低比值 (容性主导),中等环流
1426,0.02,7.8,0.0025641024437611966,20.00000003883293,20.190311,0.19031139305183586,低比值 (容性主导),厚环流
1427,0.04,17.0,0.0023529411237398464,16.0000000751217,15.9613695,0.03863056065636883,低比值 (容性主导),中等环流
1428,0.1,10.0,0.010000000148011612,4.000000183988009,4.1371317,0.13713150699099508,高比值 (阻性主导),薄环流
1429,-4.583865e-10,9.6,-4.774859137138969e-11,6.00000006321119,5.9865923,0.013407770425545529,低比值 (容性主导),薄环流
1430,0.08,15.6,0.005128204887851124,16.0000000751217,15.987515,0.012484625597775079,中比值 (过渡区),中等环流
1431,0.1,16.4,0.0060975612079300955,10.000000026922422,9.942237,0.05776312659283178,中比值 (过渡区),中等环流
1432,-4.583865e-10,13.2,-3.472625015276606e-11,18.000000159609748,18.053417,0.053417046200799234,低比值 (容性主导),厚环流
1433,-4.583865e-10,12.4,-3.696665399132455e-11,16.0000000751217,16.187084,0.18708412287634602,低比值 (容性主导),中等环流
1434,0.12,7.2,0.01666666673333871,12.000000008778036,12.236865,0.23686503486210064,高比值 (阻性主导),中等环流
1435,0.02,1.6,0.01249999952652622,13.99999999063365,13.818928,0.1810722257410724,高比值 (阻性主导),中等环流
1436,0.08,1.9999996,0.04000000623848881,12.000000008778036,12.405154,0.40515421943241314,高比值 (阻性主导),中等环流
1437,0.06,7.2,0.008333333366669355,16.0000000751217,15.964121,0.0358792102535368,中比值 (过渡区),中等环流
1438,0.02,11.6,0.0017241378356495378,7.999999942434371,7.8408155,0.15918439830595332,低比值 (容性主导),薄环流
1439,0.04,1.7999998,0.022222223773578787,12.000000008778036,12.305678,0.30567835883671,高比值 (阻性主导),中等环流
1440,-4.583865e-10,5.2,-8.815125233713413e-11,10.000000026922422,9.85174,0.14826014349957006,低比值 (容性主导),中等环流
1441,-4.583865e-10,17.8,-2.575205140726043e-11,4.000000183988009,4.0217695,0.02176933963259664,低比值 (容性主导),薄环流
1442,0.12,7.6,0.015789473527342505,7.999999942434371,7.8902183,0.10978168453031856,高比值 (阻性主导),薄环流
1443,0.06,1.7999998,0.033333335660368175,4.000000183988009,3.601221,0.39877909939328227,高比值 (阻性主导),薄环流
1444,-4.583865e-10,5.7999997,-7.90321582689623e-11,6.00000006321119,5.989203,0.01079708698438342,低比值 (容性主导),薄环流
1445,0.08,15.4,0.005194805207034206,18.000000159609748,17.949305,0.05069557892127108,中比值 (过渡区),厚环流
1446,0.06,18.0,0.0033333332586423423,18.000000159609748,18.195677,0.19567664397911955,低比值 (容性主导),厚环流
1447,-4.583865e-10,18.8,-2.438226138327333e-11,13.99999999063365,14.047627,0.047627458401994005,低比值 (容性主导),中等环流
1448,-4.583865e-10,8.4,-5.456982335594017e-11,21.999999918056112,22.821589,0.8215885981792397,低比值 (容性主导),厚环流
1449,0.04,0.40000024,0.09999993642010392,13.99999999063365,14.342364,0.3423643205846112,高比值 (阻性主导),中等环流
1450,0.04,9.8,0.004081632481973376,12.000000008778036,11.894484,0.10551644249385639,中比值 (过渡区),中等环流
1451,0.1,13.8,0.007246376818893699,10.000000026922422,9.848438,0.1515617639829685,中比值 (过渡区),中等环流
1452,0.04,17.6,0.0022727271725386925,10.000000026922422,9.853454,0.14654639075298803,低比值 (容性主导),中等环流
1453,0.06,3.0000002,0.019999997956841466,23.999999797279294,23.289665,0.7103345751113253,高比值 (阻性主导),厚环流
1454,0.12,13.2,0.009090909018382831,23.999999797279294,23.535038,0.4649618028945284,高比值 (阻性主导),厚环流
1455,0.1,2.6000001,0.038461536903725994,12.000000008778036,12.355839,0.35583876685672955,高比值 (阻性主导),中等环流
1456,0.08,16.199999,0.004938271843106544,13.99999999063365,13.836643,0.1633567716395099,中比值 (过渡区),中等环流
1457,-4.583865e-10,5.7999997,-7.90321582689623e-11,23.999999797279294,23.965485,0.034515178138669,低比值 (容性主导),厚环流
1458,0.08,1.2000004,0.06666664260369289,23.999999797279294,23.083593,0.9164064287490206,高比值 (阻性主导),厚环流
1459,0.08,17.2,0.00465116248015431,21.999999918056112,22.159267,0.1592675074809975,中比值 (过渡区),厚环流
1460,0.06,7.0,0.008571428378617723,20.00000003883293,19.808256,0.19174388954093757,中比值 (过渡区),厚环流
1461,-4.583865e-10,11.8,-3.884631254063892e-11,2.0000003047648285,1.9681093,0.031891054696163934,低比值 (容性主导),薄环流
1462,0.08,16.800001,0.004761904330805459,10.000000026922422,9.960844,0.03915598700542944,中比值 (过渡区),中等环流
1463,0.04,8.2,0.004878048784325152,23.999999797279294,23.796503,0.20349673026269244,中比值 (过渡区),厚环流
1464,0.08,7.6,0.010526315684895005,6.00000006321119,5.9423633,0.05763680103467639,高比值 (阻性主导),薄环流
1465,0.06,6.7999997,0.008823529584485887,6.00000006321119,6.1896296,0.1896294915373451,中比值 (过渡区),薄环流
1466,0.08,8.6,0.009302324959767787,4.000000183988009,3.9820395,0.017960732388887735,高比值 (阻性主导),薄环流
1467,0.04,12.2,0.0032786885022960525,13.99999999063365,14.051654,0.05165387136586119,低比值 (容性主导),中等环流
1468,0.12,10.2,0.011764705838231944,16.0000000751217,16.07829,0.07829086420935383,高比值 (阻性主导),中等环流
1469,-4.583865e-10,19.4,-2.3628170330800785e-11,2.0000003047648285,1.9617921,0.038208193368038934,低比值 (容性主导),薄环流
1470,0.08,5.7999997,0.01379310381798383,10.000000026922422,9.980879,0.019121196966366938,高比值 (阻性主导),中等环流
1471,-4.583865e-10,12.2,-3.7572664143981635e-11,20.00000003883293,20.270254,0.2702540962989062,低比值 (容性主导),厚环流
1472,-4.583865e-10,5.3999996,-8.488639402304348e-11,7.999999942434371,7.7957087,0.20429128612333614,低比值 (容性主导),薄环流
1473,0.04,4.4,0.009090908688605183,10.000000026922422,10.027914,0.027914020318789312,高比值 (阻性主导),中等环流
1474,-4.583865e-10,15.6,-2.938374898649598e-11,18.000000159609748,18.048595,0.048595268857049234,低比值 (容性主导),厚环流
1475,0.06,3.4000003,0.017647056691443466,2.0000003047648285,2.1055698,0.10556953471271058,高比值 (阻性主导),薄环流
1476,0.12,10.4,0.01153846170267561,23.999999797279294,23.417086,0.5829141496962862,高比值 (阻性主导),厚环流
1477,-4.583865e-10,11.4,-4.0209343046155216e-11,4.000000183988009,4.024082,0.024081999849881797,低比值 (容性主导),薄环流
1478,0.12,3.4000003,0.03529411338288693,10.000000026922422,10.383372,0.38337227990130884,高比值 (阻性主导),中等环流
1479,0.06,17.0,0.0035294116856097696,20.00000003883293,19.978638,0.02136234352042976,低比值 (容性主导),厚环流
1480,0.02,10.0,0.0019999999550965163,20.00000003883293,20.186193,0.18619342735359368,低比值 (容性主导),厚环流
1481,0.06,8.0,0.0074999998314244365,2.0000003047648285,1.8886338,0.11136645752819518,中比值 (过渡区),薄环流
1482,0.08,1.6,0.04999999810610488,23.999999797279294,23.233158,0.7668416857070284,高比值 (阻性主导),厚环流
1483,-4.583865e-10,2.3999999,-1.9099438439945963e-10,13.99999999063365,14.064747,0.0647468660558026,低比值 (容性主导),中等环流
1484,0.12,0.6000001,0.199999967380822,21.999999918056112,21.334478,0.6655215397602134,高比值 (阻性主导),厚环流
1485,0.08,2.6000001,0.030769228376737692,12.000000008778036,12.373711,0.3737106235461827,高比值 (阻性主导),中等环流
1486,0.04,10.2,0.003921568612743982,20.00000003883293,19.963041,0.03695873329093757,中比值 (过渡区),厚环流
1487,-4.583865e-10,17.8,-2.575205140726043e-11,23.999999797279294,23.921427,0.07857302420800494,低比值 (容性主导),厚环流
1488,0.1,5.2,0.019230770219012247,12.000000008778036,12.237738,0.23773764686161236,高比值 (阻性主导),中等环流
1489,-4.583865e-10,9.6,-4.774859137138969e-11,10.000000026922422,9.848104,0.1518965036680271,低比值 (容性主导),中等环流
1490,0.06,18.4,0.0032608695597585676,13.99999999063365,13.725655,0.2743453885828693,低比值 (容性主导),中等环流
1491,0.04,11.2,0.0035714285521031104,20.00000003883293,19.939247,0.06075290748527351,低比值 (容性主导),厚环流
1492,0.1,4.9999995,0.020000002201372064,16.0000000751217,15.802062,0.19793804051476727,高比值 (阻性主导),中等环流
1493,-4.583865e-10,18.6,-2.4644434731289327e-11,12.000000008778036,11.829887,0.17011261864131733,低比值 (容性主导),中等环流
1494,0.08,10.2,0.007843137225487963,16.0000000751217,15.967202,0.032797888537228204,中比值 (过渡区),中等环流
1495,0.1,14.6,0.006849314991127431,10.000000026922422,9.881029,0.11897089789410131,中比值 (过渡区),中等环流
1496,0.02,2.8,0.007142857102292955,7.999999942434371,7.865678,0.13432210887724239,中比值 (过渡区),薄环流
1497,0.12,1.4000002,0.08571427059984969,12.000000008778036,12.024793,0.024792662425577205,高比值 (阻性主导),中等环流
1498,0.04,3.4000003,0.011764704460962309,4.000000183988009,3.8881388,0.11186141293087992,高比值 (阻性主导),薄环流
1499,0.12,0.7999999,0.15000001657630854,23.999999797279294,22.086477,1.913522517616208,高比值 (阻性主导),厚环流
1500,0.12,3.6000001,0.03333333125446843,16.0000000751217,15.921228,0.0787716663082243,高比值 (阻性主导),中等环流
1501,-4.583865e-10,9.6,-4.774859137138969e-11,18.000000159609748,18.058264,0.0582636190767758,低比值 (容性主导),厚环流
1502,0.02,10.2,0.001960784306371991,10.000000026922422,9.894743,0.10525706122417944,低比值 (容性主导),中等环流
1503,0.02,19.6,0.0010204081205454057,13.99999999063365,13.853478,0.14652155893199037,低比值 (容性主导),中等环流
1504,-4.583865e-10,4.9999995,-9.167730781024025e-11,13.99999999063365,14.06726,0.06725979787953307,低比值 (容性主导),中等环流
1505,0.08,20.0,0.003999999910393032,4.000000183988009,3.840127,0.15987319271603617,中比值 (过渡区),薄环流
1506,0.06,18.0,0.0033333332586423423,2.0000003047648285,1.8493263,0.1506740518275116,低比值 (容性主导),薄环流
1507,0.12,3.4000003,0.03529411338288693,7.999999942434371,8.534449,0.5344486812228553,高比值 (阻性主导),薄环流
1508,0.08,5.7999997,0.01379310381798383,18.000000159609748,17.810867,0.18913285003943514,高比值 (阻性主导),厚环流
1509,0.12,15.6,0.007692307331776686,2.0000003047648285,1.8589994,0.141000933236203,中比值 (过渡区),薄环流
1510,0.12,6.7999997,0.017647059168971774,20.00000003883293,19.913465,0.08653453895500007,高比值 (阻性主导),厚环流
1511,-4.583865e-10,11.4,-4.0209343046155216e-11,16.0000000751217,16.187641,0.18764106867712727,低比值 (容性主导),中等环流
1512,0.04,14.0,0.002857142793076656,21.999999918056112,22.428856,0.42885597793998187,低比值 (容性主导),厚环流
1513,0.08,3.2,0.02499999906086494,16.0000000751217,15.950943,0.04905708195763836,高比值 (阻性主导),中等环流
1514,0.02,18.4,0.0010869565199195224,20.00000003883293,20.48889,0.4888896553809374,低比值 (容性主导),厚环流
1515,0.06,3.8,0.015789473525264944,21.999999918056112,22.131996,0.13199623672904437,高比值 (阻性主导),厚环流
1516,0.04,19.4,0.002061855664453814,12.000000008778036,11.899047,0.10095311088985248,低比值 (容性主导),中等环流
1517,0.06,7.6,0.007894736763671252,20.00000003883293,19.82352,0.17647937843253914,中比值 (过渡区),厚环流
1518,0.1,4.4,0.022727272568169827,6.00000006321119,5.720912,0.2790880835358971,高比值 (阻性主导),薄环流
1519,0.02,13.2,0.0015151515030638052,12.000000008778036,11.885861,0.1141386119884853,低比值 (容性主导),中等环流
1520,0.1,4.2,0.02380952523990789,21.999999918056112,22.043388,0.04338844864310687,高比值 (阻性主导),厚环流
1521,0.06,9.6,0.006249999611297901,2.0000003047648285,1.9274722,0.07252807099255065,中比值 (过渡区),薄环流
1522,0.08,3.6000001,0.02222222083631229,2.0000003047648285,1.9385787,0.061421579903683465,高比值 (阻性主导),薄环流
