Index,Sigma,Freq,Ratio_SF,True_Thickness,Pred_Thickness,Error_Abs,Ratio_Category,Thick_Category
865,0.1,2.3999999,0.04166666975371432,12.000000008778036,12.61815,0.6181497486072178,高比值 (阻性主导),中等环流
866,0.02,3.4000003,0.0058823522304811545,23.999999797279294,23.312902,0.6870973467177706,中比值 (过渡区),厚环流
867,0.04,9.4,0.00425531922605856,2.0000003047648285,2.09904,0.09903972666827698,中比值 (过渡区),薄环流
868,0.04,1.4000002,0.02857142353328323,2.0000003047648285,2.0917692,0.09176891367999573,高比值 (阻性主导),薄环流
869,0.1,13.6,0.00735294107925285,4.000000183988009,4.1749706,0.17497044284304586,中比值 (过渡区),薄环流
870,0.08,10.2,0.007843137225487963,10.000000026922422,10.260935,0.26093480278949244,中比值 (过渡区),中等环流
871,0.08,16.800001,0.004761904330805459,23.999999797279294,23.853107,0.14689234488671588,中比值 (过渡区),厚环流
872,0.12,3.4000003,0.03529411338288693,12.000000008778036,12.79026,0.7902603061633702,高比值 (阻性主导),中等环流
873,0.02,4.7999997,0.004166666821019049,4.000000183988009,4.1461573,0.14615708072146383,中比值 (过渡区),薄环流
874,0.08,15.0,0.005333333213768488,13.99999999063365,13.966145,0.0338554288660724,中比值 (过渡区),中等环流
875,0.06,6.0,0.009999999774815915,16.0000000751217,16.225548,0.2255477154056429,高比值 (阻性主导),中等环流
876,0.12,14.400001,0.00833333281535322,6.00000006321119,5.9721694,0.02783066394971545,中比值 (过渡区),薄环流
877,0.06,3.2,0.018749999295648703,13.99999999063365,14.82499,0.8249902818883221,高比值 (阻性主导),中等环流
878,0.04,9.8,0.004081632481973376,6.00000006321119,6.039328,0.03932803508592908,中比值 (过渡区),薄环流
879,0.08,7.4,0.010810810428385218,21.999999918056112,22.183723,0.18372353165091937,高比值 (阻性主导),厚环流
880,0.02,2.3999999,0.008333333640301987,13.99999999063365,13.947682,0.052317609957380995,中比值 (过渡区),中等环流
881,0.04,20.0,0.001999999955196516,6.00000006321119,6.1852074,0.18520730373216931,低比值 (容性主导),薄环流
882,0.04,5.2,0.007692307801044095,16.0000000751217,16.182571,0.18257133601111164,中比值 (过渡区),中等环流
883,0.06,1.2000004,0.04999998195276967,18.000000159609748,18.222158,0.2221582723970883,高比值 (阻性主导),厚环流
884,0.12,15.4,0.007792207810551309,23.999999797279294,23.262318,0.7376821398085909,中比值 (过渡区),厚环流
885,0.06,4.6,0.013043478236907616,13.99999999063365,14.424645,0.42464543325550963,高比值 (阻性主导),中等环流
886,-4.583865e-10,15.4,-2.976535758133436e-11,12.000000008778036,12.125896,0.1258964450793858,低比值 (容性主导),中等环流
887,0.12,15.4,0.007792207810551309,21.999999918056112,22.124237,0.12423714249076312,中比值 (过渡区),厚环流
888,0.12,11.4,0.010526315905503115,2.0000003047648285,2.387658,0.38765781443683167,高比值 (阻性主导),薄环流
889,0.1,10.6,0.009433962064331248,12.000000008778036,12.386854,0.3868541629748936,高比值 (阻性主导),中等环流
890,0.04,7.6,0.0052631578424475025,21.999999918056112,22.200779,0.20077904312552874,中比值 (过渡区),厚环流
891,0.06,14.2,0.0042253520746895834,16.0000000751217,16.313505,0.3135050976077913,中比值 (过渡区),中等环流
892,0.04,16.800001,0.0023809521654027297,2.0000003047648285,2.28477,0.284769707137027,低比值 (容性主导),薄环流
893,-4.583865e-10,11.0,-4.1671499580550925e-11,7.999999942434371,8.2715645,0.27156454120820683,低比值 (容性主导),薄环流
894,-4.583865e-10,3.2,-1.4324577764187342e-10,10.000000026922422,10.442246,0.4422464101503323,低比值 (容性主导),中等环流
895,0.06,2.2,0.0272727260596172,20.00000003883293,20.488022,0.48802181175300774,高比值 (阻性主导),厚环流
896,0.12,19.0,0.006315789332182905,7.999999942434371,7.941417,0.05858272517973262,中比值 (过渡区),薄环流
897,0.1,15.2,0.006578947548577094,7.999999942434371,8.150982,0.15098196064180058,中比值 (过渡区),薄环流
898,0.1,5.3999996,0.018518520099231925,16.0000000751217,16.348501,0.3485011303226351,高比值 (阻性主导),中等环流
899,0.08,5.6,0.01428571420713693,13.99999999063365,14.393559,0.3935594652379315,高比值 (阻性主导),中等环流
900,0.12,13.4,0.008955223934700192,18.000000159609748,18.196491,0.19649108184533048,高比值 (阻性主导),厚环流
901,-4.583865e-10,15.6,-2.938374898649598e-11,4.000000183988009,4.218066,0.2180660315271279,低比值 (容性主导),薄环流
902,0.02,9.0,0.0022222221723047714,2.0000003047648285,2.0978165,0.09781616252032777,低比值 (容性主导),薄环流
903,0.02,11.8,0.0016949151888127824,7.999999942434371,8.185055,0.18505483661836308,低比值 (容性主导),薄环流
904,0.08,15.4,0.005194805207034206,21.999999918056112,22.463842,0.46384247391166156,中比值 (过渡区),厚环流
905,0.06,8.0,0.0074999998314244365,16.0000000751217,16.331867,0.33186714289587727,中比值 (过渡区),中等环流
906,0.06,10.4,0.005769230851337805,2.0000003047648285,2.5051785,0.5051781467732575,中比值 (过渡区),薄环流
907,0.1,8.6,0.011627906632883005,12.000000008778036,12.416409,0.4164085300403233,高比值 (阻性主导),中等环流
908,0.04,5.6,0.007142857103568465,6.00000006321119,6.2534842,0.2534841859038002,中比值 (过渡区),薄环流
909,0.08,0.6000001,0.13333331158721468,23.999999797279294,20.8058,3.1942003130263643,高比值 (阻性主导),厚环流
910,0.06,2.8,0.021428571306878866,20.00000003883293,20.54515,0.5451507180030077,高比值 (阻性主导),厚环流
911,0.08,15.2,0.005263157842793763,12.000000008778036,11.804666,0.19533444328731342,中比值 (过渡区),中等环流
912,0.08,6.4,0.012499999532385595,23.999999797279294,23.262875,0.7371251940078096,高比值 (阻性主导),厚环流
913,-4.583865e-10,5.7999997,-7.90321582689623e-11,7.999999942434371,8.34305,0.3430500606173865,低比值 (容性主导),薄环流
914,0.06,1.7999998,0.033333335660368175,21.999999918056112,21.78372,0.2162799015766197,高比值 (阻性主导),厚环流
915,0.06,6.2,0.009677419434683766,13.99999999063365,14.421498,0.421498308011369,高比值 (阻性主导),中等环流
916,0.06,0.7999999,0.07500000828815427,7.999999942434371,8.222627,0.22262674366182011,高比值 (阻性主导),薄环流
917,0.12,3.2,0.03749999859129741,20.00000003883293,20.651888,0.651887854843828,高比值 (阻性主导),厚环流
918,0.04,4.9999995,0.008000000582525575,21.999999918056112,22.072914,0.07291420547904437,中比值 (过渡区),厚环流
919,0.1,16.0,0.006250000092741632,13.99999999063365,14.03319,0.033189782925919786,中比值 (过渡区),中等环流
920,0.12,3.6000001,0.03333333125446843,10.000000026922422,10.7853,0.7853002278993557,高比值 (阻性主导),中等环流
921,0.06,14.400001,0.00416666640767661,21.999999918056112,22.32629,0.3262902125591225,中比值 (过渡区),厚环流
922,0.1,0.40000024,0.24999985036347983,4.000000183988009,4.3550825,0.35508232791384664,高比值 (阻性主导),薄环流
923,0.06,5.2,0.011538461701566144,12.000000008778036,12.61642,0.6164197833972569,高比值 (阻性主导),中等环流
924,0.12,8.2,0.014634146352975457,23.999999797279294,23.195747,0.8042524217910128,高比值 (阻性主导),厚环流
925,0.1,17.2,0.005813953316779523,21.999999918056112,22.525011,0.5250111445659584,中比值 (过渡区),厚环流
926,0.1,1.7999998,0.055555561503552876,2.0000003047648285,2.5136013,0.5136009983357575,高比值 (阻性主导),薄环流
927,0.1,19.8,0.005050505320115928,4.000000183988009,4.3506966,0.3506963797326943,中比值 (过渡区),薄环流
928,0.04,18.4,0.002173913039839045,12.000000008778036,12.245523,0.245523443980753,低比值 (容性主导),中等环流
929,0.04,6.6,0.006060606011796084,23.999999797279294,23.36272,0.6372793077773409,中比值 (过渡区),厚环流
930,0.12,3.2,0.03749999859129741,23.999999797279294,22.98349,1.016509807044919,高比值 (阻性主导),厚环流
931,0.12,14.400001,0.00833333281535322,13.99999999063365,14.199117,0.199116716214494,中比值 (过渡区),中等环流
932,0.06,3.2,0.018749999295648703,23.999999797279294,23.221489,0.7785108446425753,高比值 (阻性主导),厚环流
933,0.08,17.2,0.00465116248015431,4.000000183988009,4.1961107,0.1961105414148232,中比值 (过渡区),薄环流
934,0.04,16.4,0.002439024392311297,2.0000003047648285,2.276969,0.27696865122882386,低比值 (容性主导),薄环流
935,0.12,5.3999996,0.02222222329123596,23.999999797279294,22.709192,1.2908075212783174,高比值 (阻性主导),厚环流
936,0.06,3.6000001,0.016666665627234217,6.00000006321119,5.759295,0.24070507648633654,高比值 (阻性主导),薄环流
937,0.08,9.8,0.008163264963946752,7.999999942434371,8.20655,0.20654970203584355,中比值 (过渡区),薄环流
938,0.06,9.8,0.006122448722960063,16.0000000751217,16.285103,0.2851027691165804,中比值 (过渡区),中等环流
939,0.1,8.2,0.012195122415116586,2.0000003047648285,2.4871988,0.4871985248860504,高比值 (阻性主导),薄环流
940,0.02,12.4,0.0016129032392440338,2.0000003047648285,2.0563288,0.05632846873370667,低比值 (容性主导),薄环流
941,-4.583865e-10,16.4,-2.795039671109826e-11,4.000000183988009,4.22073,0.22072964389285055,低比值 (容性主导),薄环流
942,0.08,16.0,0.004999999887928791,2.0000003047648285,2.247364,0.24736373942462464,中比值 (过渡区),薄环流
943,0.1,6.4,0.015624999997558594,10.000000026922422,10.43087,0.4308700292299221,高比值 (阻性主导),中等环流
944,0.12,9.8,0.012244897445920127,23.999999797279294,23.340567,0.6594331621474581,高比值 (阻性主导),厚环流
945,0.02,14.2,0.0014084506915631946,10.000000026922422,10.295759,0.29575917412738306,低比值 (容性主导),中等环流
946,0.08,2.3999999,0.03333333456120795,6.00000006321119,6.7157297,0.7157296502287513,高比值 (阻性主导),薄环流
947,0.04,8.2,0.004878048784325152,10.000000026922422,10.342848,0.34284779717425806,中比值 (过渡区),中等环流
948,0.12,16.6,0.007228915334515043,20.00000003883293,20.30197,0.3019694893653124,中比值 (过渡区),厚环流
949,0.12,8.6,0.013953487439651682,21.999999918056112,22.197815,0.19781502335013812,高比值 (阻性主导),厚环流
950,-4.583865e-10,18.2,-2.5186070120170278e-11,21.999999918056112,21.997164,0.002836145473104068,低比值 (容性主导),厚环流
951,0.04,0.40000024,0.09999993642010392,16.0000000751217,16.823484,0.8234843456546663,高比值 (阻性主导),中等环流
952,0.04,11.2,0.0035714285521031104,10.000000026922422,10.1167345,0.1167344777772854,低比值 (容性主导),中等环流
953,0.12,7.4,0.016216215642577827,6.00000006321119,5.9741645,0.025835577279793576,高比值 (阻性主导),薄环流
954,0.04,15.0,0.002666666606884244,10.000000026922422,10.096152,0.09615227868060572,低比值 (容性主导),中等环流
955,0.02,12.0,0.0016666666292748749,7.999999942434371,8.181236,0.18123632465547246,低比值 (容性主导),薄环流
956,0.04,16.800001,0.0023809521654027297,20.00000003883293,20.199482,0.19948192527839836,低比值 (容性主导),厚环流
957,0.06,6.7999997,0.008823529584485887,13.99999999063365,14.291577,0.29157734853871276,中比值 (过渡区),中等环流
958,0.1,5.3999996,0.018518520099231925,4.000000183988009,3.9772243,0.02277583401242289,高比值 (阻性主导),薄环流
959,0.06,14.6,0.00410958884158234,6.00000006321119,6.272224,0.272223886221183,中比值 (过渡区),薄环流
960,0.12,12.0,0.009999999775649249,21.999999918056112,22.113304,0.11330422012748187,高比值 (阻性主导),厚环流
961,0.12,12.6,0.009523809021843044,16.0000000751217,16.101059,0.10105888483923664,高比值 (阻性主导),中等环流
962,0.06,19.0,0.0031578946660914525,10.000000026922422,10.238666,0.2386655538270901,低比值 (容性主导),中等环流
963,0.02,8.2,0.002439024392162576,16.0000000751217,16.176008,0.17600814936560383,低比值 (容性主导),中等环流
964,-4.583865e-10,8.4,-5.456982335594017e-11,2.0000003047648285,2.2982063,0.29820602458087464,低比值 (容性主导),薄环流
965,0.12,19.199999,0.006250000232505137,20.00000003883293,20.429169,0.42916866233894524,中比值 (过渡区),厚环流
966,0.02,5.2,0.0038461539005220477,21.999999918056112,22.111385,0.1113854274028725,中比值 (过渡区),厚环流
967,0.06,0.7999999,0.07500000828815427,6.00000006321119,6.4499044,0.44990437862230603,高比值 (阻性主导),薄环流
968,0.08,17.0,0.004705882247479693,4.000000183988009,4.1943703,0.1943700857873818,中比值 (过渡区),薄环流
969,0.06,12.4,0.004838709717732101,21.999999918056112,22.21188,0.2118798121684975,中比值 (过渡区),厚环流
970,0.08,1.4000002,0.05714284706656646,6.00000006321119,6.64464,0.6446399056608803,高比值 (阻性主导),薄环流
971,0.02,11.0,0.0018181817773769984,23.999999797279294,23.223898,0.7761018633193331,低比值 (容性主导),厚环流
972,-4.583865e-10,3.6000001,-1.2732957696826666e-10,6.00000006321119,6.1959147,0.1959146821196205,低比值 (容性主导),薄环流
973,-4.583865e-10,17.2,-2.665037645746847e-11,4.000000183988009,4.2259626,0.22596245486697164,低比值 (容性主导),薄环流
974,0.12,17.8,0.006741573171598964,4.000000183988009,4.271407,0.27140694339236227,中比值 (过渡区),薄环流
975,0.04,5.7999997,0.006896551908991915,23.999999797279294,23.251986,0.7480142473525362,中比值 (过渡区),厚环流
976,0.02,17.6,0.0011363635862693463,6.00000006321119,6.043291,0.04329102870775525,低比值 (容性主导),薄环流
977,-4.583865e-10,7.2,-6.366479270932811e-11,10.000000026922422,10.413915,0.4139146535585354,低比值 (容性主导),中等环流
978,0.06,18.6,0.003225806313178615,4.000000183988009,4.442972,0.44297199923953023,低比值 (容性主导),薄环流
979,0.08,11.0,0.0072727271095079935,13.99999999063365,14.107205,0.10720540029652526,中比值 (过渡区),中等环流
980,-4.583865e-10,1.7999998,-2.546591875966165e-10,7.999999942434371,8.240494,0.2404938319796912,低比值 (容性主导),薄环流
981,-4.583865e-10,16.800001,-2.728490858186589e-11,13.99999999063365,14.080302,0.08030224783070494,低比值 (容性主导),中等环流
982,0.06,9.8,0.006122448722960063,13.99999999063365,14.186495,0.1864948366368573,中比值 (过渡区),中等环流
983,0.02,5.3999996,0.0037037038818726604,12.000000008778036,11.993543,0.0064573375744227945,中比值 (过渡区),中等环流
984,0.04,17.2,0.002325581240077155,16.0000000751217,16.25194,0.25193969843786945,低比值 (容性主导),中等环流
985,-4.583865e-10,17.6,-2.6044686674228835e-11,2.0000003047648285,2.34824,0.34823959391681214,低比值 (容性主导),薄环流
986,0.04,7.8,0.005128204887522393,13.99999999063365,14.299415,0.2994146440709393,中比值 (过渡区),中等环流
987,0.02,20.0,0.000999999977598258,20.00000003883293,20.399729,0.3997287361914843,低比值 (容性主导),厚环流
988,0.04,8.8,0.00454545434481912,23.999999797279294,23.5251,0.4748990892714815,中比值 (过渡区),厚环流
989,0.04,13.0,0.0030769230079118,6.00000006321119,6.142154,0.14215415355516736,低比值 (容性主导),薄环流
990,0.02,4.2,0.004761904870586794,6.00000006321119,6.2400236,0.24002354976488416,中比值 (过渡区),薄环流
991,0.02,15.6,0.001282051221962781,13.99999999063365,14.0968895,0.09688950521595885,低比值 (容性主导),中等环流
992,0.1,1.6,0.0624999999609375,4.000000183988009,4.83681,0.8368099280115029,高比值 (阻性主导),薄环流
993,0.02,11.8,0.0016949151888127824,13.99999999063365,14.075195,0.07519532186634947,低比值 (容性主导),中等环流
994,0.02,13.2,0.0015151515030638052,6.00000006321119,6.129004,0.12900393840624158,低比值 (容性主导),薄环流
995,0.1,10.8,0.009259259232851234,2.0000003047648285,2.2185926,0.21859233897296448,高比值 (阻性主导),薄环流
996,0.06,6.6,0.009090909017694125,20.00000003883293,20.127195,0.12719531944343743,高比值 (阻性主导),厚环流
997,0.1,4.4,0.022727272568169827,10.000000026922422,10.389316,0.3893155782411526,高比值 (阻性主导),中等环流
998,0.06,17.6,0.0034090907588080386,16.0000000751217,16.198156,0.19815628168982258,低比值 (容性主导),中等环流
999,-4.583865e-10,11.6,-3.9516075889140427e-11,6.00000006321119,6.249318,0.24931805965257947,低比值 (容性主导),薄环流
1000,-4.583865e-10,2.6000001,-1.763024884735215e-10,6.00000006321119,6.1801643,0.18016427394701306,低比值 (容性主导),薄环流
1001,0.06,19.8,0.0030303030791819677,2.0000003047648285,2.3824978,0.38249748271075745,低比值 (容性主导),薄环流
1002,-4.583865e-10,1.9999996,-2.2919328858222283e-10,21.999999918056112,22.40159,0.4015904292339272,低比值 (容性主导),厚环流
1003,0.1,10.4,0.009615385110430679,4.000000183988009,3.9263077,0.07369250576535258,高比值 (阻性主导),薄环流
1004,0.06,16.6,0.0036144576672575215,23.999999797279294,23.69227,0.30772951834862994,低比值 (容性主导),厚环流
1005,0.1,13.4,0.007462686890256908,6.00000006321119,5.8897777,0.11022240284131701,中比值 (过渡区),薄环流
1006,-4.583865e-10,11.2,-4.0927366356524996e-11,21.999999918056112,22.369787,0.36978729813041156,低比值 (容性主导),厚环流
1007,0.1,20.0,0.005000000074255806,7.999999942434371,7.739656,0.2603439709072717,中比值 (过渡区),薄环流
1008,0.04,10.4,0.0038461539008918704,6.00000006321119,6.051456,0.05145591136766736,中比值 (过渡区),薄环流
1009,0.02,11.4,0.0017543859842505192,10.000000026922422,10.25545,0.2554502217958401,低比值 (容性主导),中等环流
1010,0.02,8.2,0.002439024392162576,13.99999999063365,14.224136,0.22413636190541197,低比值 (容性主导),中等环流
1011,-4.583865e-10,11.6,-3.9516075889140427e-11,21.999999918056112,22.357405,0.3574047908061928,低比值 (容性主导),厚环流
1012,-4.583865e-10,7.6,-6.031401330518555e-11,16.0000000751217,16.144365,0.14436523554724445,低比值 (容性主导),中等环流
1013,0.12,16.199999,0.007407407764659816,20.00000003883293,20.271221,0.2712211220557421,中比值 (过渡区),厚环流
1014,0.06,17.4,0.0034482758603942565,20.00000003883293,20.224182,0.22418209007332024,低比值 (容性主导),厚环流
1015,0.08,9.0,0.008888888689219086,10.000000026922422,10.110188,0.1101875035951565,中比值 (过渡区),中等环流
1016,0.02,5.6,0.0035714285517842326,6.00000006321119,6.2604465,0.260446485250724,低比值 (容性主导),薄环流
1017,0.02,3.8,0.005263157841754981,18.000000159609748,18.093397,0.09339698089318205,中比值 (过渡区),厚环流
1018,-4.583865e-10,8.8,-5.2089373345498043e-11,12.000000008778036,12.241703,0.24170302466922955,低比值 (容性主导),中等环流
1019,0.1,19.6,0.005102040792792856,20.00000003883293,20.121073,0.1210727303321093,中比值 (过渡区),厚环流
1020,0.12,12.6,0.009523809021843044,4.000000183988009,3.9373865,0.06261367123166117,高比值 (阻性主导),薄环流
1021,0.1,17.4,0.005747126648087576,16.0000000751217,16.091246,0.09124557612341633,中比值 (过渡区),中等环流
1022,0.1,11.6,0.008620689499393394,6.00000006321119,5.992645,0.007355276376473263,中比值 (过渡区),薄环流
1023,0.02,1.4000002,0.014285711766641614,10.000000026922422,10.541476,0.5414762227724026,高比值 (阻性主导),中等环流
1024,0.06,10.4,0.005769230851337805,10.000000026922422,10.20461,0.2046098439882229,中比值 (过渡区),中等环流
1025,0.06,17.6,0.0034090907588080386,18.000000159609748,18.356264,0.35626395477013517,低比值 (容性主导),厚环流
1026,0.1,12.4,0.008064516496646815,7.999999942434371,8.213324,0.21332365070527715,中比值 (过渡区),薄环流
1027,0.06,15.2,0.003947368382095322,13.99999999063365,14.069086,0.06908608419545104,中比值 (过渡区),中等环流
1028,0.06,10.2,0.005882352919115972,18.000000159609748,18.222916,0.22291548980431486,中比值 (过渡区),厚环流
1029,-4.583865e-10,0.1999995,-2.291938237458417e-09,18.000000159609748,17.537014,0.46298615204138827,低比值 (容性主导),厚环流
1030,0.12,16.800001,0.0071428564962081895,4.000000183988009,4.2237444,0.2237442084070107,中比值 (过渡区),薄环流
1031,-4.583865e-10,11.4,-4.0209343046155216e-11,2.0000003047648285,2.305149,0.30514877360431214,低比值 (容性主导),薄环流
1032,-4.583865e-10,14.0,-3.274189252821356e-11,2.0000003047648285,2.303605,0.3036047748860504,低比值 (容性主导),薄环流
1033,-4.583865e-10,2.3999999,-1.9099438439945963e-10,16.0000000751217,16.25801,0.25801078913611164,低比值 (容性主导),中等环流
1034,-4.583865e-10,13.2,-3.472625015276606e-11,6.00000006321119,6.2531466,0.25314658519579236,低比值 (容性主导),薄环流
1035,0.02,13.4,0.0014925373224500321,20.00000003883293,19.905382,0.09461788246085945,低比值 (容性主导),厚环流
1036,0.06,17.2,0.0034883718601157326,4.000000183988009,4.3867836,0.3867834158655068,低比值 (容性主导),薄环流
1037,-4.583865e-10,1.7999998,-2.546591875966165e-10,23.999999797279294,23.186876,0.8131235002822237,低比值 (容性主导),厚环流
1038,0.1,12.8,0.007812499999389649,6.00000006321119,5.899903,0.10009724262403186,中比值 (过渡区),薄环流
1039,0.08,11.8,0.00677966075525113,13.99999999063365,14.099951,0.09995079977162291,中比值 (过渡区),中等环流
1040,0.08,14.2,0.0056338027662527785,7.999999942434371,8.081179,0.08117872272676152,中比值 (过渡区),薄环流
1041,0.06,2.6000001,0.02307692128255327,2.0000003047648285,2.710123,0.7101227573689606,高比值 (阻性主导),薄环流
1042,0.1,9.6,0.010416666406880892,13.99999999063365,14.37086,0.37086010915882994,高比值 (阻性主导),中等环流
1043,0.08,3.4000003,0.023529408921924618,10.000000026922422,10.630071,0.6300706594179104,高比值 (阻性主导),中等环流
1044,0.06,11.0,0.005454545332130995,18.000000159609748,18.228128,0.22812827361779142,中比值 (过渡区),厚环流
1045,0.08,5.6,0.01428571420713693,16.0000000751217,16.117523,0.11752311823767414,高比值 (阻性主导),中等环流
1046,0.04,0.7999999,0.05000000552543618,18.000000159609748,17.756647,0.24335304962439608,高比值 (阻性主导),厚环流
1047,0.1,7.0,0.0142857144965472,23.999999797279294,23.196165,0.8038347124404268,高比值 (阻性主导),厚环流
1048,0.1,2.6000001,0.038461536903725994,7.999999942434371,8.660672,0.6606722453708045,高比值 (阻性主导),薄环流
1049,0.12,3.2,0.03749999859129741,18.000000159609748,18.496447,0.49644644988732267,高比值 (阻性主导),厚环流
1050,0.1,9.4,0.010638298461453897,10.000000026922422,10.298568,0.29856774498919947,高比值 (阻性主导),中等环流
1051,-4.583865e-10,10.4,-4.4075626172805106e-11,16.0000000751217,16.093191,0.09319107172888508,低比值 (容性主导),中等环流
1052,0.12,9.0,0.013333333033828628,2.0000003047648285,2.4716215,0.47162120860187073,高比值 (阻性主导),薄环流
1053,0.1,10.0,0.010000000148011612,21.999999918056112,22.249712,0.24971207230033343,高比值 (阻性主导),厚环流
1054,0.1,0.1999995,0.5000012641018785,10.000000026922422,13.676833,3.6768331258485745,高比值 (阻性主导),中等环流
1055,-4.583865e-10,15.4,-2.976535758133436e-11,10.000000026922422,10.336379,0.33637902428607447,低比值 (容性主导),中等环流
1056,0.12,16.0,0.0074999998318931865,12.000000008778036,11.786862,0.2131376354259853,中比值 (过渡区),中等环流
1057,0.04,1.6,0.02499999905305244,20.00000003883293,20.499123,0.4991225807959765,高比值 (阻性主导),厚环流
1058,-4.583865e-10,2.3999999,-1.9099438439945963e-10,6.00000006321119,6.1760645,0.1760644280607826,低比值 (容性主导),薄环流
1059,-4.583865e-10,13.8,-3.321641225065126e-11,10.000000026922422,10.324225,0.3242253987977932,低比值 (容性主导),中等环流
1060,0.12,4.0,0.029999999321947746,10.000000026922422,10.645616,0.6456155507753323,高比值 (阻性主导),中等环流
1061,0.12,15.0,0.007999999820652732,16.0000000751217,16.19307,0.19306938288611164,中比值 (过渡区),中等环流
1062,0.06,12.4,0.004838709717732101,12.000000008778036,12.140199,0.14019869880253033,中比值 (过渡区),中等环流
1063,-4.583865e-10,5.2,-8.815125233713413e-11,21.999999918056112,22.450247,0.45024689285697406,低比值 (容性主导),厚环流
1064,0.04,3.2,0.01249999953043247,4.000000183988009,4.2430325,0.2430322714563271,高比值 (阻性主导),薄环流
1065,0.02,8.0,0.0024999999438081455,4.000000183988009,4.447357,0.44735699374636617,低比值 (容性主导),薄环流
1066,0.12,7.2,0.01666666673333871,16.0000000751217,16.472374,0.4723738872806429,高比值 (阻性主导),中等环流
1067,0.1,0.9999997,0.10000003119244777,6.00000006321119,6.0882187,0.08821862575365369,高比值 (阻性主导),薄环流
1068,0.06,19.8,0.0030303030791819677,10.000000026922422,10.250415,0.2504148214052151,低比值 (容性主导),中等环流
1069,0.1,9.6,0.010416666406880892,4.000000183988009,3.8131943,0.18680590908566508,高比值 (阻性主导),薄环流
1070,-4.583865e-10,14.8,-3.0972060100628917e-11,16.0000000751217,16.164928,0.16492836115759602,低比值 (容性主导),中等环流
1071,0.08,15.8,0.005063290964623497,12.000000008778036,11.91321,0.08679009361690326,中比值 (过渡区),中等环流
1072,0.02,18.0,0.001111111086214114,20.00000003883293,20.188646,0.18864627769539055,低比值 (容性主导),厚环流
1073,0.06,13.6,0.004411764483200672,20.00000003883293,19.957794,0.04220584937980476,中比值 (过渡区),厚环流
1074,-4.583865e-10,8.4,-5.456982335594017e-11,13.99999999063365,14.103392,0.10339165670521666,低比值 (容性主导),中等环流
1075,0.1,14.8,0.0067567567699061,23.999999797279294,23.63754,0.3624589800185518,中比值 (过渡区),厚环流
1076,0.08,14.6,0.005479451788776454,2.0000003047648285,2.1233616,0.12336128275958558,中比值 (过渡区),薄环流
1077,0.06,6.6,0.009090909017694125,16.0000000751217,16.18793,0.18792907832068195,高比值 (阻性主导),中等环流
1078,0.04,17.8,0.0022471910571996547,2.0000003047648285,2.3001366,0.3001362613972809,低比值 (容性主导),薄环流
1079,0.08,19.4,0.004123711328907628,4.000000183988009,4.3760366,0.37603645999392477,中比值 (过渡区),薄环流
1080,0.1,6.0,0.016666666912241574,18.000000159609748,18.036303,0.03630240691857267,高比值 (阻性主导),厚环流
1081,0.02,0.6000001,0.03333332789680367,23.999999797279294,20.107124,3.8928754686660128,高比值 (阻性主导),厚环流
1082,0.06,13.4,0.004477611967350096,16.0000000751217,16.38007,0.38006965754431477,中比值 (过渡区),中等环流
1083,0.06,16.6,0.0036144576672575215,4.000000183988009,4.3379345,0.33793431003054586,低比值 (容性主导),薄环流
1084,0.08,0.7999999,0.10000001105087236,13.99999999063365,13.219259,0.7807407285486896,高比值 (阻性主导),中等环流
1085,0.12,18.4,0.006521739119517135,16.0000000751217,16.042595,0.04259483454626789,中比值 (过渡区),中等环流
1086,-4.583865e-10,11.6,-3.9516075889140427e-11,20.00000003883293,20.448385,0.4483851998145312,低比值 (容性主导),厚环流
1087,0.12,9.6,0.012499999222595802,12.000000008778036,12.6415825,0.6415824802356358,高比值 (阻性主导),中等环流
1088,0.02,5.7999997,0.0034482759544959573,16.0000000751217,16.242886,0.24288551447790852,低比值 (容性主导),中等环流
1089,0.02,17.8,0.0011235955285998273,23.999999797279294,23.096827,0.9031732439345674,低比值 (容性主导),厚环流
1090,0.12,9.6,0.012499999222595802,7.999999942434371,8.070489,0.07048898731416386,高比值 (阻性主导),薄环流
1091,-4.583865e-10,3.8,-1.20628026594499e-10,4.000000183988009,4.177663,0.1776626654382607,低比值 (容性主导),薄环流
1092,0.1,0.40000024,0.24999985036347983,12.000000008778036,13.24365,1.2436504276233311,高比值 (阻性主导),中等环流
1093,0.06,3.6000001,0.016666665627234217,16.0000000751217,16.416985,0.4169844829837679,高比值 (阻性主导),中等环流
1094,0.08,19.199999,0.004166666821670091,23.999999797279294,23.472027,0.5279729723281221,中比值 (过渡区),厚环流
1095,0.06,3.8,0.015789473525264944,18.000000159609748,18.215878,0.21587737334923673,高比值 (阻性主导),厚环流
1096,0.12,4.4,0.027272726065815548,23.999999797279294,22.769768,1.2302320360488253,高比值 (阻性主导),厚环流
1097,0.06,9.2,0.006521739119162692,13.99999999063365,14.166779,0.16677857381947447,中比值 (过渡区),中等环流
1098,0.02,10.6,0.0018867923425777559,6.00000006321119,6.231698,0.2316979729826576,低比值 (容性主导),薄环流
1099,0.06,0.9999997,0.06000001648029382,13.99999999063365,13.518106,0.48189353006236146,高比值 (阻性主导),中等环流
1100,0.08,14.2,0.0056338027662527785,2.0000003047648285,2.0912085,0.09120815318194886,中比值 (过渡区),薄环流
